Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds)
1,1,00:00:00.000,0.000,16,00:00:00.641,0.641,16,00:00:00.641,0.641
2,17,00:00:00.641,0.641,34,00:00:01.361,1.361,18,00:00:00.721,0.721
3,35,00:00:01.361,1.361,77,00:00:03.083,3.083,43,00:00:01.722,1.722
4,78,00:00:03.083,3.083,111,00:00:04.444,4.444,34,00:00:01.361,1.361
5,112,00:00:04.444,4.444,139,00:00:05.565,5.565,28,00:00:01.121,1.121
6,140,00:00:05.565,5.565,159,00:00:06.366,6.366,20,00:00:00.801,0.801
7,160,00:00:06.366,6.366,209,00:00:08.368,8.368,50,00:00:02.002,2.002
8,210,00:00:08.368,8.368,259,00:00:10.370,10.370,50,00:00:02.002,2.002
9,260,00:00:10.370,10.370,277,00:00:11.091,11.091,18,00:00:00.721,0.721
10,278,00:00:11.091,11.091,509,00:00:20.379,20.379,232,00:00:09.289,9.289
11,510,00:00:20.379,20.379,1961,00:01:18.515,78.515,1452,00:00:58.135,58.135
12,1962,00:01:18.515,78.515,1991,00:01:19.716,79.716,30,00:00:01.201,1.201
13,1992,00:01:19.716,79.716,2007,00:01:20.356,80.356,16,00:00:00.641,0.641
14,2008,00:01:20.356,80.356,2030,00:01:21.277,81.277,23,00:00:00.921,0.921
15,2031,00:01:21.277,81.277,2047,00:01:21.958,81.958,17,00:00:00.681,0.681
16,2048,00:01:21.958,81.958,2062,00:01:22.559,82.559,15,00:00:00.601,0.601
17,2063,00:01:22.559,82.559,2082,00:01:23.359,83.359,20,00:00:00.801,0.801
18,2083,00:01:23.359,83.359,2211,00:01:28.524,88.524,129,00:00:05.165,5.165
19,2212,00:01:28.524,88.524,2286,00:01:31.527,91.527,75,00:00:03.003,3.003
20,2287,00:01:31.527,91.527,3065,00:02:02.717,122.717,779,00:00:31.190,31.190
21,3066,00:02:02.717,122.717,3707,00:02:28.421,148.421,642,00:00:25.704,25.704
22,3708,00:02:28.421,148.421,4545,00:03:01.973,181.973,838,00:00:33.552,33.552
23,4546,00:03:01.973,181.973,6483,00:04:19.567,259.567,1938,00:01:17.594,77.594
24,6484,00:04:19.567,259.567,7072,00:04:43.149,283.149,589,00:00:23.582,23.582
25,7073,00:04:43.149,283.149,7984,00:05:19.664,319.664,912,00:00:36.515,36.515
26,7985,00:05:19.664,319.664,9288,00:06:11.874,371.874,1304,00:00:52.210,52.210
27,9289,00:06:11.874,371.874,10519,00:07:01.160,421.160,1231,00:00:49.287,49.287
28,10520,00:07:01.160,421.160,11883,00:07:55.772,475.772,1364,00:00:54.612,54.612
29,11884,00:07:55.772,475.772,12981,00:08:39.734,519.734,1098,00:00:43.962,43.962
30,12982,00:08:39.734,519.734,13791,00:09:12.165,552.165,810,00:00:32.431,32.431
31,13792,00:09:12.165,552.165,14998,00:10:00.491,600.491,1207,00:00:48.326,48.326
32,14999,00:10:00.491,600.491,15659,00:10:26.956,626.956,661,00:00:26.465,26.465
33,15660,00:10:26.956,626.956,16454,00:10:58.786,658.786,795,00:00:31.830,31.830
34,16455,00:10:58.786,658.786,16810,00:11:13.040,673.040,356,00:00:14.254,14.254
35,16811,00:11:13.040,673.040,17756,00:11:50.916,710.916,946,00:00:37.876,37.876
36,17757,00:11:50.916,710.916,19565,00:13:03.345,783.345,1809,00:01:12.429,72.429
37,19566,00:13:03.345,783.345,21148,00:14:06.725,846.725,1583,00:01:03.380,63.380
38,21149,00:14:06.725,846.725,21928,00:14:37.955,877.955,780,00:00:31.230,31.230
39,21929,00:14:37.955,877.955,22139,00:14:46.403,886.403,211,00:00:08.448,8.448
40,22140,00:14:46.403,886.403,22620,00:15:05.661,905.661,481,00:00:19.258,19.258
41,22621,00:15:05.661,905.661,22916,00:15:17.512,917.512,296,00:00:11.851,11.851
42,22917,00:15:17.512,917.512,22996,00:15:20.715,920.715,80,00:00:03.203,3.203
43,22997,00:15:20.715,920.715,23496,00:15:40.734,940.734,500,00:00:20.019,20.019
44,23497,00:15:40.734,940.734,23721,00:15:49.743,949.743,225,00:00:09.009,9.009
45,23722,00:15:49.743,949.743,23970,00:15:59.713,959.713,249,00:00:09.969,9.969
46,23971,00:15:59.713,959.713,24528,00:16:22.054,982.054,558,00:00:22.341,22.341
47,24529,00:16:22.054,982.054,24760,00:16:31.343,991.343,232,00:00:09.289,9.289
48,24761,00:16:31.343,991.343,24889,00:16:36.508,996.508,129,00:00:05.165,5.165
49,24890,00:16:36.508,996.508,25332,00:16:54.244,1014.244,443,00:00:17.737,17.737
50,25333,00:16:54.244,1014.244,25373,00:16:55.886,1015.886,41,00:00:01.642,1.642
51,25374,00:16:55.886,1015.886,25787,00:17:12.462,1032.462,414,00:00:16.576,16.576
52,25788,00:17:12.462,1032.462,26293,00:17:32.721,1052.721,506,00:00:20.259,20.259
53,26294,00:17:32.721,1052.721,26624,00:17:45.974,1065.974,331,00:00:13.253,13.253
54,26625,00:17:45.974,1065.974,26713,00:17:49.537,1069.537,89,00:00:03.563,3.563
55,26714,00:17:49.537,1069.537,26981,00:18:00.267,1080.267,268,00:00:10.730,10.730
56,26982,00:18:00.267,1080.267,27143,00:18:06.753,1086.753,162,00:00:06.486,6.486
57,27144,00:18:06.753,1086.753,27571,00:18:23.890,1103.890,428,00:00:17.136,17.136
58,27572,00:18:23.890,1103.890,28421,00:18:57.922,1137.922,850,00:00:34.032,34.032
59,28422,00:18:57.922,1137.922,29459,00:19:39.482,1179.482,1038,00:00:41.560,41.560
60,29460,00:19:39.482,1179.482,29920,00:19:57.939,1197.939,461,00:00:18.458,18.458
61,29921,00:19:57.939,1197.939,30268,00:20:11.872,1211.872,348,00:00:13.933,13.933
62,30269,00:20:11.872,1211.872,31522,00:21:02.080,1262.080,1254,00:00:50.208,50.208
63,31523,00:21:02.080,1262.080,32800,00:21:53.249,1313.249,1278,00:00:51.169,51.169
64,32801,00:21:53.249,1313.249,32907,00:21:57.533,1317.533,107,00:00:04.284,4.284
65,32908,00:21:57.533,1317.533,32922,00:21:58.133,1318.133,15,00:00:00.601,0.601
66,32923,00:21:58.133,1318.133,32949,00:21:59.214,1319.214,27,00:00:01.081,1.081
67,32950,00:21:59.214,1319.214,33596,00:22:25.119,1345.119,647,00:00:25.905,25.905
68,33597,00:22:25.119,1345.119,35267,00:23:32.023,1412.023,1671,00:01:06.904,66.904
69,35268,00:23:32.023,1412.023,41961,00:28:00.037,1680.037,6694,00:04:28.015,268.015
70,41962,00:28:00.037,1680.037,41976,00:28:00.638,1680.638,15,00:00:00.601,0.601
71,41977,00:28:00.638,1680.638,42208,00:28:09.927,1689.927,232,00:00:09.289,9.289
72,42209,00:28:09.927,1689.927,42298,00:28:13.530,1693.530,90,00:00:03.603,3.603
73,42299,00:28:13.530,1693.530,42344,00:28:15.372,1695.372,46,00:00:01.842,1.842
74,42345,00:28:15.372,1695.372,42373,00:28:16.533,1696.533,29,00:00:01.161,1.161
75,42374,00:28:16.533,1696.533,42389,00:28:17.174,1697.174,16,00:00:00.641,0.641
76,42390,00:28:17.174,1697.174,42415,00:28:18.215,1698.215,26,00:00:01.041,1.041
77,42416,00:28:18.215,1698.215,42430,00:28:18.815,1698.815,15,00:00:00.601,0.601
78,42431,00:28:18.815,1698.815,42446,00:28:19.456,1699.456,16,00:00:00.641,0.641
79,42447,00:28:19.456,1699.456,42468,00:28:20.337,1700.337,22,00:00:00.881,0.881
80,42469,00:28:20.337,1700.337,42641,00:28:27.263,1707.263,173,00:00:06.927,6.927
81,42642,00:28:27.263,1707.263,42691,00:28:29.265,1709.265,50,00:00:02.002,2.002
82,42692,00:28:29.265,1709.265,42708,00:28:29.946,1709.946,17,00:00:00.681,0.681
83,42709,00:28:29.946,1709.946,42744,00:28:31.387,1711.387,36,00:00:01.441,1.441
84,42745,00:28:31.387,1711.387,42764,00:28:32.188,1712.188,20,00:00:00.801,0.801
85,42765,00:28:32.188,1712.188,42782,00:28:32.909,1712.909,18,00:00:00.721,0.721
86,42783,00:28:32.909,1712.909,42797,00:28:33.509,1713.509,15,00:00:00.601,0.601
87,42798,00:28:33.509,1713.509,42812,00:28:34.110,1714.110,15,00:00:00.601,0.601
88,42813,00:28:34.110,1714.110,42837,00:28:35.111,1715.111,25,00:00:01.001,1.001
89,42838,00:28:35.111,1715.111,42852,00:28:35.711,1715.711,15,00:00:00.601,0.601
90,42853,00:28:35.711,1715.711,42875,00:28:36.632,1716.632,23,00:00:00.921,0.921
91,42876,00:28:36.632,1716.632,42900,00:28:37.633,1717.633,25,00:00:01.001,1.001
92,42901,00:28:37.633,1717.633,42915,00:28:38.234,1718.234,15,00:00:00.601,0.601
93,42916,00:28:38.234,1718.234,44880,00:29:56.909,1796.909,1965,00:01:18.675,78.675
94,44881,00:29:56.909,1796.909,45616,00:30:26.377,1826.377,736,00:00:29.468,29.468
95,45617,00:30:26.377,1826.377,46928,00:31:18.907,1878.907,1312,00:00:52.530,52.530
96,46929,00:31:18.907,1878.907,47398,00:31:37.724,1897.724,470,00:00:18.818,18.818
97,47399,00:31:37.724,1897.724,47413,00:31:38.325,1898.325,15,00:00:00.601,0.601
98,47414,00:31:38.325,1898.325,47428,00:31:38.926,1898.926,15,00:00:00.601,0.601
99,47429,00:31:38.926,1898.926,47443,00:31:39.526,1899.526,15,00:00:00.601,0.601
100,47444,00:31:39.526,1899.526,47677,00:31:48.895,1908.895,234,00:00:09.369,9.369
101,47678,00:31:48.895,1908.895,47780,00:31:53.019,1913.019,103,00:00:04.124,4.124
102,47781,00:31:53.019,1913.019,49429,00:32:59.042,1979.042,1649,00:01:06.023,66.023
103,49430,00:32:59.042,1979.042,50293,00:33:33.635,2013.635,864,00:00:34.593,34.593
104,50294,00:33:33.635,2013.635,50878,00:33:57.057,2037.057,585,00:00:23.422,23.422
105,50879,00:33:57.057,2037.057,52408,00:34:58.315,2098.315,1530,00:01:01.258,61.258
106,52409,00:34:58.315,2098.315,56322,00:37:35.024,2255.024,3914,00:02:36.709,156.709
107,56323,00:37:35.024,2255.024,57027,00:38:03.251,2283.251,705,00:00:28.227,28.227
108,57028,00:38:03.251,2283.251,59232,00:39:31.535,2371.535,2205,00:01:28.284,88.284
109,59233,00:39:31.535,2371.535,59707,00:39:50.553,2390.553,475,00:00:19.018,19.018
110,59708,00:39:50.553,2390.553,59995,00:40:02.084,2402.084,288,00:00:11.531,11.531
111,59996,00:40:02.084,2402.084,60323,00:40:15.217,2415.217,328,00:00:13.132,13.132
112,60324,00:40:15.217,2415.217,60873,00:40:37.237,2437.237,550,00:00:22.021,22.021
113,60874,00:40:37.237,2437.237,62132,00:41:27.645,2487.645,1259,00:00:50.408,50.408
114,62133,00:41:27.645,2487.645,62954,00:42:00.557,2520.557,822,00:00:32.911,32.911
115,62955,00:42:00.557,2520.557,63257,00:42:12.688,2532.688,303,00:00:12.132,12.132
116,63258,00:42:12.688,2532.688,63633,00:42:27.743,2547.743,376,00:00:15.054,15.054
117,63634,00:42:27.743,2547.743,64020,00:42:43.237,2563.237,387,00:00:15.495,15.495
118,64021,00:42:43.237,2563.237,65354,00:43:36.648,2616.648,1334,00:00:53.411,53.411
119,65355,00:43:36.648,2616.648,66607,00:44:26.816,2666.816,1253,00:00:50.168,50.168
120,66608,00:44:26.816,2666.816,67194,00:44:50.318,2690.318,587,00:00:23.502,23.502
121,67195,00:44:50.318,2690.318,67765,00:45:13.180,2713.180,571,00:00:22.862,22.862
122,67766,00:45:13.180,2713.180,67963,00:45:21.107,2721.107,198,00:00:07.928,7.928
123,67964,00:45:21.107,2721.107,68037,00:45:24.070,2724.070,74,00:00:02.963,2.963
124,68038,00:45:24.070,2724.070,68162,00:45:29.075,2729.075,125,00:00:05.005,5.005
125,68163,00:45:29.075,2729.075,68280,00:45:33.799,2733.799,118,00:00:04.724,4.724
126,68281,00:45:33.799,2733.799,68400,00:45:38.604,2738.604,120,00:00:04.805,4.805
127,68401,00:45:38.604,2738.604,68475,00:45:41.607,2741.607,75,00:00:03.003,3.003
128,68476,00:45:41.607,2741.607,68636,00:45:48.053,2748.053,161,00:00:06.446,6.446
129,68637,00:45:48.053,2748.053,68825,00:45:55.620,2755.620,189,00:00:07.567,7.567
130,68826,00:45:55.620,2755.620,68930,00:45:59.824,2759.824,105,00:00:04.204,4.204
131,68931,00:45:59.824,2759.824,69047,00:46:04.509,2764.509,117,00:00:04.684,4.684
132,69048,00:46:04.509,2764.509,69266,00:46:13.277,2773.277,219,00:00:08.768,8.768
133,69267,00:46:13.277,2773.277,69286,00:46:14.078,2774.078,20,00:00:00.801,0.801
134,69287,00:46:14.078,2774.078,69520,00:46:23.447,2783.447,234,00:00:09.369,9.369
135,69521,00:46:23.447,2783.447,69863,00:46:37.180,2797.180,343,00:00:13.733,13.733
136,69864,00:46:37.180,2797.180,70254,00:46:52.835,2812.835,391,00:00:15.655,15.655
137,70255,00:46:52.835,2812.835,70415,00:46:59.281,2819.281,161,00:00:06.446,6.446
138,70416,00:46:59.281,2819.281,70440,00:47:00.282,2820.282,25,00:00:01.001,1.001
139,70441,00:47:00.282,2820.282,70552,00:47:04.766,2824.766,112,00:00:04.484,4.484
140,70553,00:47:04.766,2824.766,71123,00:47:27.628,2847.628,571,00:00:22.862,22.862
141,71124,00:47:27.628,2847.628,71175,00:47:29.710,2849.710,52,00:00:02.082,2.082
142,71176,00:47:29.710,2849.710,71418,00:47:39.439,2859.439,243,00:00:09.729,9.729
143,71419,00:47:39.439,2859.439,71434,00:47:40.080,2860.080,16,00:00:00.641,0.641
144,71435,00:47:40.080,2860.080,71451,00:47:40.760,2860.760,17,00:00:00.681,0.681
145,71452,00:47:40.760,2860.760,71466,00:47:41.361,2861.361,15,00:00:00.601,0.601
146,71467,00:47:41.361,2861.361,71523,00:47:43.643,2863.643,57,00:00:02.282,2.282
147,71524,00:47:43.643,2863.643,71600,00:47:46.726,2866.726,77,00:00:03.083,3.083
148,71601,00:47:46.726,2866.726,71660,00:47:49.128,2869.128,60,00:00:02.402,2.402
